鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積(平方公尺),車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,,,,,
六腳鄉,土地,六腳段六南小段215地號,4165.0,,特定農業區,農牧用地,1110801,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3748500,900,,0.0,0,,RPRNMLOLQHHGFBQ76DA,0.0,0.0,0.0,無,
太保市,房地(土地+建物)+車位,嘉義縣太保市中山路一段２２８巷１９弄３３號七樓１,22.43,都市：其他:住宅區,,,1110803,土地1建物1車位1,七層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0821006,112.58,3,2,2,有,有,3400000,30198,坡道平面,0.0,0,,RPPOMLNLQHHGFDQ76DA,75.96,2.68,9.38,有,015
鹿草鄉,土地,麻豆店段下麻小段103地號,2327.0,,特定農業區,農牧用地,1110817,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2559700,1100,,0.0,0,,RPWNMLMLQHHGFDQ27DA,0.0,0.0,0.0,無,
中埔鄉,土地,富收段97地號,6090.51,,特定農業區,農牧用地,1110815,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,14500000,2381,,0.0,0,,RPSNMLNLQHHGFDQ07EA,0.0,0.0,0.0,無,
梅山鄉,土地,科子林段565-5地號,13509.0,,風景區,農牧用地,1110815,土地5建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3000000,222,,0.0,0,農作物；,RPSNMLRKQHHGFEQ37DA,0.0,0.0,0.0,無,
民雄鄉,土地,東榮段705地號,106.5,都市：其他:住,,,1110802,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3381000,31746,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPPNMLPLQHHGFCQ86EA,0.0,0.0,0.0,無,
民雄鄉,土地,建國段353地號,144.09,,特定農業區,農牧用地,1110805,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,293300,2036,,0.0,0,地清或未辦繼承標售；,RPQNMLPLQHHGFCQ96EA,0.0,0.0,0.0,無,
梅山鄉,土地,科子林段648地號,10366.5,,森林區,農牧用地,1110817,土地8建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2500000,241,,0.0,0,農作物；,RPPNMLOLQHHGFEQ96EA,0.0,0.0,0.0,無,
梅山鄉,土地,生毛樹段494地號,772.0,,森林區,農牧用地,1110811,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,300000,389,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；農作物；,RPQNMLOLQHHGFEQ07EA,0.0,0.0,0.0,無,
太保市,土地,田尾段117-2地號,201.25,,鄉村區,乙種建築用地,1110817,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,483000,2400,,0.0,0,增值稅新台幣8149元由買方負擔親友、員工、共有人或其他特殊關係間之交易；,RPWNMLNLQHHGFDQ37DA,0.0,0.0,0.0,無,
中埔鄉,土地,石硦段196-4地號,2881.0,,山坡地保育區,農牧用地,1110815,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2500000,868,,0.0,0,,RPTNMLMLQHHGFDQ96DA,0.0,0.0,0.0,無,
六腳鄉,土地,六腳段六嘉小段338地號,1518.0,,特定農業區,農牧用地,1110811,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1050000,692,,0.0,0,,RPSNMLOLQHHGFBQ86DA,0.0,0.0,0.0,無,
