鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積(平方公尺),車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,,,,,
安樂區,房地(土地+建物),基隆市安樂區樂利二街６２巷２８４號８樓,5.74,都市：其他:住宅區(住二),,,1110628,土地2建物1車位0,八層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0881231,36.480000000000004,0,0,0,無,有,2000000,54825,,0.0,0,,RPQNMLPLQHHGFDC28EA,22.16,0.0,3.69,有,
信義區,房地(土地+建物)+車位,基隆市信義區崇法街８９巷１１號五樓,38.73,都市：其他:住宅區,,,1110630,土地1建物1車位1,五層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1090513,161.45,3,2,2,有,有,10500000,65036,坡道平面,35.43,0,,RPXOMLMLPHHGFDC58DA,75.84,3.47,7.24,有,040
安樂區,房地(土地+建物),基隆市安樂區麥金路１５１號９樓,11.48,都市：其他:住宅區(住二),,,1110630,土地8建物1車位0,九層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0860718,100.02000000000001,3,2,2,有,有,7800000,77984,,0.0,0,,RPRNMLTLQHHGFDC78EA,67.09,0.92,8.53,有,
中正區,房地(土地+建物),基隆市中正區和一路３６之７號,22.0,都市：其他:甲種工業區,,,1110629,土地1建物1車位0,四層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土加強磚造,0620714,51.66,1,1,1,有,無,1400000,27100,,0.0,0,,RPPWMLOJPHHGFDC58DA,51.66,0.0,0.0,無,
安樂區,房地(土地+建物)+車位,基隆市安樂區安樂路一段５號五樓,53.21,都市：其他:住宅區,,,1110618,土地1建物1車位1,五層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1101012,213.45,4,2,2,有,有,18900000,98592,坡道平面,37.98,1600000,,RPXOMLKLOHHGFDC28DA,105.11,0.0,10.75,有,
安樂區,房地(土地+建物)+車位,基隆市安樂區基金一路１６６號１１樓,23.42,都市：其他:住宅區(住二),,,1110507,土地5建物1車位1,十一層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0871210,159.1,4,2,2,有,有,8600000,54054,坡道平面,0.0,0,,RPUOMLMKPHHGFDC18DA,102.45,2.05,10.23,有,
仁愛區,房地(土地+建物),基隆市仁愛區仁一路２９５之１８號,17.1,都市：其他:商業區,,,1110506,土地1建物1車位0,一層，騎樓,六層,公寓(5樓含以下無電梯),商業用,鋼筋混凝土造,0660122,90.0,0,0,0,無,無,30000000,333333,,0.0,0,,RPRNMLNKQHHGFDC97DA,90.0,0.0,0.0,無,
中正區,房地(土地+建物)+車位,基隆市中正區觀海街１９６號１３樓,36.59,都市：其他:住宅區(住二),,,1110419,土地1建物2車位1,十三層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0880114,225.81,4,2,2,有,有,8800000,38971,坡道平面,0.0,0,門牌:觀海街198號13樓價格為310萬，觀海街96號13樓檟格為570萬。親友、員工、共有人或其他特殊關係間之交易；陽台外推；,RPRPMLSKQHHGFDC68DA,131.97,0.0,18.39,有,
安樂區,房地(土地+建物)+車位,基隆市安樂區基金一路３４９巷２０號,113.74,都市：其他:乙種工業區,,,1110423,土地1建物1車位1,全,三層,透天厝,辦公用,鋼筋混凝土造,1010221,213.56,4,3,3,有,無,15000000,70238,坡道平面,0.0,0,1樓後陽台其他增建；,RPROMLTKPHHGFDC58DA,185.83,5.97,21.76,無,041
信義區,房地(土地+建物)+車位,基隆市信義區福民街１５２號３樓,56.96,都市：其他:住宅區(住四),,,1110402,土地1建物1車位1,三層，四層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1110306,211.99,3,2,3,有,有,11000000,51889,坡道平面,47.67,0,,RPVOMLSKQHHGFDC98DA,107.3,0.0,12.89,有,042
信義區,房地(土地+建物)+車位,基隆市信義區福民街１５６號,56.96,都市：其他:住宅區(住四),,,1110326,土地1建物1車位1,一層，二層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1110306,213.23000000000002,3,2,3,有,有,12500000,58619,坡道平面,47.67,0,,RPSNMLPLQHHGFDC48EA,108.09,0.0,12.89,有,043
七堵區,土地,新八堵段963地號,1892.65,都市：其他:乙種工業區(四),,,1110226,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,124000000,65517,,0.0,0,,RPPOMLRKQHHGFDC28DA,0.0,0.0,0.0,無,
安樂區,房地(土地+建物),基隆市安樂區麥金路２３１之２號,63.7,都市：其他:住宅區(住二),,,1100508,土地3建物1車位0,一層，地下四層,二十二層,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,1050124,178.66,0,0,0,無,有,48000000,268667,,0.0,0,,RPOQMLSKQHHGFDC48DA,115.54,0.0,0.0,有,
仁愛區,房地(土地+建物)+車位,基隆市仁愛區獅球路４２巷２號８樓,30.79,都市：其他:住宅區,,,1070828,土地4建物1車位1,八層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1101208,107.31,2,2,1,有,有,7650000,78647,坡道機械,18.94,700000,預售屋、或土地及建物分件登記案件；,RPPOMLRJOHHGFDC97DA,52.48,5.64,4.77,有,
