鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積(平方公尺),車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,,,,,
嘉義市,房地(土地+建物),嘉義市嘉義市溪興街１５３巷３０弄４１號五樓１,15.3,都市：其他:住宅區,,,1110524,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0731013,49.839999999999996,2,1,1,有,無,2500000,50161,,0.0,0,,RPPOMLOLQHHGFAI38DA,42.8,0.0,0.0,無,036
嘉義市,房地(土地+建物),嘉義市嘉義市忠孝路７９０－７２號３樓２,24.26,都市：其他:住宅區,,,1110504,土地1建物1車位0,三層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0841004,155.16,3,2,2,有,有,5200000,33514,,0.0,0,,RPWOMLLKQHHGFAI68DA,103.54,0.0,13.53,有,
嘉義市,房地(土地+建物),嘉義市嘉義市友忠路９１１巷９弄６號,46.0,都市：其他:住宅區,,,1110528,土地1建物1車位0,全,二層,透天厝,住家用,木造,0611105,69.7,3,2,1,有,無,2480000,35581,,0.0,0,其他增建；,RPRPMLTLQHHGFAI56DA,69.7,0.0,0.0,無,
嘉義市,房地(土地+建物),嘉義市嘉義市北新路１１７之９號,109.9,都市：其他:住宅區,,,1110404,土地4建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土構造,1100204,188.94,4,2,4,有,無,7500000,39695,,0.0,0,,RPQOMLSKQHHGFAI78DA,170.28,0.0,18.45,無,
嘉義市,土地,新厝段698地號,1492.0,都市：其他:農業區,,,1110412,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,13000000,8713,,0.0,0,,RPVNMLTJQHHGFAI56DA,0.0,0.0,0.0,無,
嘉義市,房地(土地+建物),嘉義市嘉義市蘭州一街５４號三樓２,33.42,都市：其他:住宅區,,,1110416,土地1建物1車位0,三層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0730220,95.35,3,2,2,有,無,2750000,28841,,0.0,0,,RPSOMLSLMHHGFAI68DA,79.13,0.0,0.0,無,037
嘉義市,房地(土地+建物),嘉義市嘉義市啟明路５６號１１樓１,6.78,都市：其他:住宅區,,,1110122,土地1建物1車位0,十一層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0870826,54.769999999999996,1,1,1,有,有,3200000,58426,,0.0,0,,RPXOMLNLQHHGFAI09DA,32.37,0.0,10.89,有,038
嘉義市,土地,湖子內段湖內小段132-1地號,3332.0,都市：其他:農業區,,,1101225,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,28221000,8470,,0.0,0,,RPWNMLPJQHHGFAI88DA,0.0,0.0,0.0,無,
嘉義市,房地(土地+建物),嘉義市嘉義市育人路１６５巷１２弄３號,109.27,都市：其他:住宅區,,,1090728,土地3建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土構造,1110209,172.72,4,2,3,有,無,9800000,56739,,0.0,0,,RPVOMLRKQHHGFAI56DA,160.7,0.0,12.02,無,
嘉義市,房地(土地+建物),嘉義市嘉義市育人路１６５巷１２弄５號,108.29,都市：其他:住宅區,,,1090626,土地3建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土構造,1110209,173.16,5,2,4,有,無,9800000,56595,,0.0,0,,RPPOMLQLQHHGFAI58DA,160.7,0.0,12.46,無,
嘉義市,房地(土地+建物),嘉義市嘉義市育人路１６５巷１２弄１１號,109.11,都市：其他:住宅區,,,1090419,土地3建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土構造,1110209,162.02,5,2,3,有,無,9000000,55549,,0.0,0,,RPSOMLRKQHHGFAI88DA,149.34,0.0,12.68,無,
嘉義市,房地(土地+建物),嘉義市嘉義市育人路１６５巷１２弄１號,110.88,都市：其他:住宅區,,,1090215,土地3建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土構造,1110209,181.42,4,2,4,有,無,9647000,53175,,0.0,0,,RPUOMLRKQHHGFAI09DA,169.35,0.0,12.07,無,
嘉義市,房地(土地+建物),嘉義市嘉義市育人路１６５巷１２弄１０號,134.54,都市：其他:住宅區,,,1081205,土地3建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土構造,1110209,171.63,4,2,4,有,無,9100000,53021,,0.0,0,,RPOPMLRKQHHGFAI58DA,155.08,0.0,16.55,無,
嘉義市,房地(土地+建物),嘉義市嘉義市育人路１６５巷１６號,134.88,都市：其他:住宅區,,,1081128,土地3建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土構造,1110209,191.78,5,2,4,有,無,9300000,48493,,0.0,0,,RPTOMLRKQHHGFAI98DA,173.55,0.0,18.23,無,
嘉義市,房地(土地+建物),嘉義市嘉義市育人路１６５巷１２弄２號,124.94,都市：其他:住宅區,,,1081128,土地3建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土構造,1110209,182.67,5,2,4,有,無,9500000,52006,,0.0,0,,RPWOMLRKQHHGFAI66DA,173.23,0.0,9.44,無,
嘉義市,房地(土地+建物),嘉義市嘉義市育人路１６５巷１２弄８號,118.84,都市：其他:住宅區,,,1081128,土地3建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土構造,1110209,197.17,4,2,4,有,無,9100000,46153,,0.0,0,,RPXOMLRKQHHGFAI76DA,180.37,0.0,16.8,無,
