鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積(平方公尺),車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,,,,,
新營區,土地,新生段1386地號,244.36,都市：其他:住宅區,,,1110813,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4300000,17597,,0.0,0,,RPPNMLKLQHHGFDD67DA,0.0,0.0,0.0,無,
新營區,房地(土地+建物),臺南市新營區新北一街８９號,103.0,都市：其他:主要計畫道路用地,,,1110812,土地3建物1車位0,全,五層,透天厝,住家用,鋼筋混凝土造,1091020,250.82,4,2,5,有,無,15000000,59804,,0.0,0,,RPRPMLQKQHHGFDD58DA,220.02,0.0,30.8,無,0016
南區,土地,公英段1280地號,61.5,都市：其他:住宅區,,,1110812,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4880000,79350,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPVNMLTKQHHGFCD98DA,0.0,0.0,0.0,無,
南區,土地,喜東段470-24地號,6.75,都市：其他:住宅區,,,1110808,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,184950,27400,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPUOMLRKQHHGFCD78DA,0.0,0.0,0.0,無,
東區,車位,崇明路１１９號等,0.38,都市：其他:第五種住宅區,,,1110803,土地1建物1車位1,,,其他,,,,13.92,0,0,0,有,有,950000,,坡道機械,0.0,950000,僅車位交易；,RPRNMLMKQHHGFCD87DA,0.0,0.0,0.0,有,
安南區,土地,土城段421地號,1095.41,都市：其他:低密度住宅區,,,1110801,土地7建物0車位0,,,其他,,,,0.0,0,0,0,有,無,46383400,42343,,0.0,0,未登記建物；包含公共設施保留地用地；,RPSQMLQKQHHGFBD58DA,0.0,0.0,0.0,無,
安南區,房地(土地+建物),臺南市安南區媽祖宮五街５６號,114.3,都市：其他:低密度住宅區,,,1110806,土地1建物1車位0,全,二層,透天厝,住商用,鋼筋混凝土造,0841011,128.51,0,0,0,無,無,4000000,31126,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；未登記建物；,RPVOMLSJQHHGFBD78DA,125.86,2.65,0.0,無,
安南區,房地(土地+建物),臺南市安南區國安街５６巷２０１弄２７號,45.0,都市：其他:住宅區,,,1110802,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0681227,46.19,4,2,2,有,無,2400000,51959,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPXNMLSKQHHGFBD98DA,46.19,0.0,0.0,無,
北區,土地,延平段1934-9地號,29.43,都市：其他:住宅區,,,1110811,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1444719,49090,,0.0,0,政府機關標讓售；,RPTOMLMLQHHGFAD08DA,0.0,0.0,0.0,無,
中西區,土地,銀同段556地號,300.91,都市：其他:商業區,,,1110805,土地6建物0車位0,,,其他,,,,0.0,0,0,0,有,無,29923490,99443,,0.0,0,中西區銀同段542、543、544地號，以每坪35萬元計價，中西區銀同段556、557、558地號，以每坪31萬元計價。,RPQOMLTKQHHGFAD38DA,0.0,0.0,0.0,無,
中西區,土地,觀音段297地號,18.26,都市：其他:商業區,,,1110803,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3000000,164294,,0.0,0,,RPPQMLSJQHHGFAD28DA,0.0,0.0,0.0,無,
北區,房地(土地+建物),臺南市北區文成路７８０巷７弄６號,132.24,都市：其他:住宅區,,,1110802,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土構造,1100324,357.45,4,3,5,有,無,42300000,118338,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPVOMLNJQHHGFAD18DA,328.3,0.0,29.15,有,
中西區,房地(土地+建物),臺南市中西區南寧街８３巷１６號底層之３,5.46,都市：其他:住宅區,,,1110804,土地1建物1車位0,地下層,五層,華廈(10層含以下有電梯),辦公用,鋼筋混凝土造,0790410,22.75,0,0,0,無,有,860000,37802,,0.0,0,,RPPPMLTJQHHGFAD28DA,16.2,0.0,0.0,有,0017
北區,土地,自強段308-2地號,1.4,都市：其他:商業區,,,1110809,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,72000,51429,,0.0,0,畸零地或有合併使用效益；政府機關標讓售；,RPTNMLNLQHHGFAD08DA,0.0,0.0,0.0,無,
安南區,土地,中洲段1005-8地號,0.83,都市：其他:道路用地,,,1110808,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,17081,0,,0.0,0,包含公共設施保留地用地；,RPXOMLMLQHHGFBD58DA,0.0,0.0,0.0,無,
安南區,土地,中洲段1005-4地號,0.76,都市：其他:道路用地,,,1110811,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,15715,0,,0.0,0,包含公共設施保留地用地；,RPPPMLMLQHHGFBD87DA,0.0,0.0,0.0,無,
安南區,土地,中洲段1005-13地號,0.92,都市：其他:道路用地,,,1110811,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,18858,0,,0.0,0,包含公共設施保留地用地；,RPRPMLMLQHHGFBD08DA,0.0,0.0,0.0,無,
安南區,土地,中洲段1005-22地號,1.08,都市：其他:道路用地,,,1110808,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,22274,20624,,0.0,0,包含公共設施保留地用地；,RPSPMLMLQHHGFBD18DA,0.0,0.0,0.0,無,
安南區,土地,中洲段1005-21地號,0.88,都市：其他:道路用地,,,1110809,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,18038,0,,0.0,0,包含公共設施保留地用地；,RPTPMLMLQHHGFBD28DA,0.0,0.0,0.0,無,
安南區,土地,中洲段1005-3地號,2.29,都市：其他:道路用地,,,1110808,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,47145,20587,,0.0,0,包含公共設施保留地用地；,RPUPMLMLQHHGFBD38DA,0.0,0.0,0.0,無,
安南區,土地,中洲段1005-7地號,2.61,都市：其他:道路用地,,,1110808,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,53841,20629,,0.0,0,包含公共設施保留地用地；,RPVPMLMLQHHGFBD48DA,0.0,0.0,0.0,無,
安南區,土地,中洲段1005-11地號,2.35,都市：其他:道路用地,,,1110808,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,48511,20643,,0.0,0,包含公共設施保留地用地；,RPWPMLMLQHHGFBD58DA,0.0,0.0,0.0,無,
安南區,土地,中洲段1005-12地號,0.85,都市：其他:道路用地,,,1110808,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,17491,0,,0.0,0,包含公共設施保留地用地；,RPXPMLMLQHHGFBD68DA,0.0,0.0,0.0,無,
