鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積(平方公尺),車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,,,,,
芳苑鄉,房地(土地+建物),彰化縣芳苑鄉芳漢路王功段２４９巷１弄１４號,77.42,,一般農業區,甲種建築用地,1110813,土地1建物1車位0,全,二層,透天厝,住家用,鐵筋加強磚造,0690602,94.8,3,2,2,有,無,1050000,11076,,0.0,0,,RPPNMLTKQHHGFGN17DA,94.8,0.0,0.0,無,003
田中鎮,土地,大崙段421地號,1005.91,,特定農業區,農牧用地,1110803,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1410000,1402,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPPNMLTKQHHGFEN96DA,0.0,0.0,0.0,無,
社頭鄉,土地,新社段25-2地號,119.08,都市：其他:住宅區,,,1110804,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2863089,24043,,0.0,0,,RPQNMLMKQHHGFEN98DA,0.0,0.0,0.0,無,
社頭鄉,土地,新社段25-4地號,128.06,都市：其他:住宅區,,,1110804,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2944770,22995,,0.0,0,,RPRNMLMKQHHGFEN09DA,0.0,0.0,0.0,無,
永靖鄉,房地(土地+建物),彰化縣永靖鄉永西路１３７巷２１號,88.71,,鄉村區,乙種建築用地,1110801,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0780918,121.94,4,2,3,有,無,5700000,46744,,0.0,0,亭仔腳可以停車,RPPNMLTKQHHGFDN86DA,121.94,0.0,0.0,無,004
鹿港鎮,土地,永福段518-12地號,145.0,都市：其他:住宅區,,,1110811,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,9211125,63525,,0.0,0,,RPPNMLTKQHHGFCN76DA,0.0,0.0,0.0,無,005
鹿港鎮,土地,東石段108地號,236.58,,一般農業區,養殖用地,1110802,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5200000,21980,,0.0,0,,RPUNMLSKQHHGFCN17DA,0.0,0.0,0.0,無,
福興鄉,土地,福龍段1126地號,2910.29,,一般農業區,養殖用地,1110808,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,8810000,3027,,0.0,0,,RPQNMLQKQHHGFCN56DA,0.0,0.0,0.0,無,
秀水鄉,房地(土地+建物),彰化縣秀水鄉安溪街１３號,111.98,都市：其他:道路用地,,,1110801,土地2建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土加強磚造,0621101,118.46,4,2,3,有,無,7100000,59936,,0.0,0,未登記建物；,RPUNMLTKQHHGFAN07DA,118.46,0.0,0.0,無,
彰化市,土地,南興段23-1地號,53.75,都市：其他:道路用地,,,1110801,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,420000,7814,,0.0,0,包含公共設施保留地用地；,RPSNMLSKQHHGFAN76DA,0.0,0.0,0.0,無,006
彰化市,土地,福元段893地號,1089.8,,山坡地保育區,農牧用地,1110811,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,10664750,9786,,0.0,0,,RPVNMLLKQHHGFAN98DA,0.0,0.0,0.0,無,
彰化市,房地(土地+建物),彰化縣彰化市公園路二段１６３巷７號,71.78,都市：其他:住宅區,,,1110802,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0660205,102.09,5,2,3,有,無,6060000,59359,,0.0,0,,RPPNMLOKQHHGFAN68DA,102.09,0.0,0.0,無,
秀水鄉,土地,埔崙段622地號,3.84,都市：其他:農業區,,,1110813,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,69000,17969,,0.0,0,,RPSOMLTKQHHGFAN96DA,0.0,0.0,0.0,無,
彰化市,房地(土地+建物),彰化縣彰化市中央路１８４號十一樓之三,4.14,都市：其他:住宅區,,,1110805,土地1建物1車位0,十一層,十六層,住宅大樓(11層含以上有電梯),辦公用,鋼筋混凝土造,0810711,48.19,1,0,1,有,有,1895000,39324,,0.0,0,,RPQOMLMLQHHGFAN78DA,31.26,0.0,5.66,有,007
鹿港鎮,房地(土地+建物),彰化縣鹿港鎮南勢巷１５之１號,1260.0,,一般農業區,農牧用地,1110803,土地1建物1車位0,全,一層,透天厝,農業用,磚造,0700502,262.96,1,1,1,有,無,3500000,13310,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPTNMLSKQHHGFCN07DA,262.96,0.0,0.0,無,
